cluster_id,min_lat,min_lon,max_lat,max_lon,mean_lat,mean_lon
8800,46.965480715051015,17.621182070881957,47.09589388924869,17.968382948009705,47.026934512917315,17.82740298002764
8801,46.965480715051015,17.968382948009705,47.09589388924869,18.315583825137452,47.02642676823497,18.112534970583997
8802,46.835067540853345,18.315583825137452,47.09589388924869,19.009985579392943,46.957892242466144,18.792455641705683
8803,47.09589388924869,17.621182070881957,47.35672023764404,18.315583825137452,47.20366253708175,17.928885037289902
8804,47.09589388924869,18.315583825137452,47.22630706344637,18.6627847022652,47.16912639006607,18.487978151108507
8805,47.09589388924869,18.6627847022652,47.22630706344637,19.009985579392943,47.160083798412614,18.872278610203253
8806,47.22630706344637,18.315583825137452,47.35672023764404,18.6627847022652,47.27552318471341,18.534435943562734
8807,47.22630706344637,18.6627847022652,47.35672023764404,19.009985579392943,47.29664755387503,18.865571237904906
8808,46.835067540853345,19.009985579392943,47.09589388924869,19.704387333648434,46.99280724310272,19.434478438750798
8809,46.835067540853345,19.704387333648434,47.09589388924869,20.39878908790393,46.95200467950559,20.0015412149585
8810,47.09589388924869,19.009985579392943,47.22630706344637,19.357186456520687,47.16899705638495,19.203948575828225
8811,47.09589388924869,19.357186456520687,47.22630706344637,19.704387333648434,47.16312174222032,19.52132534140866
8812,47.22630706344637,19.009985579392943,47.35672023764404,19.357186456520687,47.29946140992757,19.127756703827483
8813,47.22630706344637,19.357186456520687,47.35672023764404,19.704387333648434,47.29143352408421,19.530885781294934
8814,47.09589388924869,19.704387333648434,47.35672023764404,20.39878908790393,47.214941186877944,19.952379386831435
8815,46.31341484406265,20.39878908790393,46.574241192458,21.093190842159423,46.46123333359567,20.861779446467562
8816,46.31341484406265,21.093190842159423,46.574241192458,21.787592596414918,46.440017116849425,21.37896369299267
8817,46.574241192458,20.39878908790393,46.835067540853345,21.093190842159423,46.74862640852042,20.77038515353835
8818,46.574241192458,21.093190842159423,46.835067540853345,21.787592596414918,46.70055315310292,21.283341580072847
8819,46.31341484406265,21.787592596414918,46.574241192458,22.481994350670412,46.413858015400045,22.07445699304083
8820,46.31341484406265,22.481994350670412,46.574241192458,23.176396104925903,46.430714147490534,22.839450707818354
8821,46.574241192458,21.787592596414918,46.835067540853345,22.481994350670412,46.71529932672193,22.065144591291194
8822,46.574241192458,22.481994350670412,46.835067540853345,23.176396104925903,46.70166493058342,22.944912317174023
8823,46.835067540853345,20.39878908790393,47.35672023764404,21.787592596414918,47.068861220664274,21.198834201618247
8824,46.835067540853345,21.787592596414918,47.09589388924869,22.481994350670412,47.04424012397587,22.055575452627732
8825,46.835067540853345,22.481994350670412,47.09589388924869,23.176396104925903,46.942662453788216,22.639008394205085
8826,47.09589388924869,21.787592596414918,47.35672023764404,22.481994350670412,47.189884982562546,22.09209155955332
8827,47.09589388924869,22.481994350670412,47.35672023764404,23.176396104925903,47.23402246840519,22.941055359242675
8828,47.35672023764404,12.06596803683801,47.61754658603939,12.760369791093503,47.49126500037865,12.429816144578261
8829,47.35672023764404,12.760369791093503,47.48713341184171,13.10757066822125,47.41792978759295,12.897021142063405
8830,47.35672023764404,13.10757066822125,47.48713341184171,13.454771545348997,47.42466475112401,13.254217596223112
8831,47.48713341184171,12.760369791093503,47.61754658603939,13.10757066822125,47.580204342062515,12.904810187394459
8832,47.48713341184171,13.10757066822125,47.61754658603939,13.454771545348997,47.56078446647136,13.25476785410341
8833,47.61754658603939,12.06596803683801,47.747959760237066,12.413168913965755,47.6866451487142,12.20261737785323
8834,47.61754658603939,12.413168913965755,47.747959760237066,12.760369791093503,47.68353110991574,12.573190382737254
8835,47.747959760237066,12.06596803683801,47.878372934434736,12.413168913965755,47.81805215215672,12.237000916883753
8836,47.747959760237066,12.413168913965755,47.878372934434736,12.760369791093503,47.82465613524384,12.586943289797928
8837,47.61754658603939,12.760369791093503,47.747959760237066,13.10757066822125,47.6877228398526,13.020986483519977
8838,47.61754658603939,13.10757066822125,47.747959760237066,13.454771545348997,47.6643226278192,13.20369716433689
8839,47.747959760237066,12.760369791093503,47.878372934434736,13.10757066822125,47.802211854862705,13.009685634139645
8840,47.747959760237066,13.10757066822125,47.878372934434736,13.454771545348997,47.808761085822134,13.231995028558075
8841,47.35672023764404,13.454771545348997,47.61754658603939,14.14917329960449,47.452376951509294,13.723330279508774
8842,47.35672023764404,14.14917329960449,47.61754658603939,14.843575053859983,47.50612196630572,14.444470134722689
8843,47.61754658603939,13.454771545348997,47.878372934434736,14.14917329960449,47.745395090490355,13.701147385377507
8844,47.61754658603939,14.14917329960449,47.878372934434736,14.843575053859983,47.73861011191819,14.495178316797436
8845,47.878372934434736,12.06596803683801,48.008786108632414,12.413168913965755,47.944217551364325,12.262016319657041
8846,47.878372934434736,12.413168913965755,48.008786108632414,12.760369791093503,47.929279713624695,12.570718487819724
8847,48.008786108632414,12.06596803683801,48.13919928283009,12.413168913965755,48.0676214908411,12.252659875074242
8848,48.008786108632414,12.413168913965755,48.13919928283009,12.760369791093503,48.07707312433093,12.554980491545756
8849,47.878372934434736,12.760369791093503,48.13919928283009,13.454771545348997,47.973951453613665,13.078192470787565
8850,48.13919928283009,12.06596803683801,48.40002563122544,12.760369791093503,48.26279566905627,12.44459760050849
8851,48.13919928283009,12.760369791093503,48.40002563122544,13.454771545348997,48.27685844251472,13.160192024102829
8852,47.878372934434736,13.454771545348997,48.008786108632414,13.801972422476744,47.95753812276333,13.656584861728275
8853,47.878372934434736,13.801972422476744,48.008786108632414,14.14917329960449,47.93592805018879,14.061011629523875
8854,48.008786108632414,13.454771545348997,48.13919928283009,13.801972422476744,48.061802678654665,13.669468328812785
8855,48.008786108632414,13.801972422476744,48.13919928283009,14.14917329960449,48.08613450571748,14.013757238802341
8856,47.878372934434736,14.14917329960449,48.13919928283009,14.843575053859983,48.036481248975676,14.418875589518706
8857,48.13919928283009,13.454771545348997,48.26961245702776,13.801972422476744,48.192115465221335,13.618366362606078
8858,48.13919928283009,13.801972422476744,48.26961245702776,14.14917329960449,48.19540653735072,13.981491894111175
8859,48.26961245702776,13.454771545348997,48.40002563122544,13.801972422476744,48.34115967925583,13.68916073233364
8860,48.26961245702776,13.801972422476744,48.40002563122544,14.14917329960449,48.33315216163618,14.004320674801873
8861,48.13919928283009,14.14917329960449,48.26961245702776,14.496374176732235,48.21840190784581,14.291563556556016
8862,48.13919928283009,14.496374176732235,48.26961245702776,14.843575053859983,48.20911236127138,14.657338475680358
8863,48.26961245702776,14.14917329960449,48.40002563122544,14.496374176732235,48.318721160966085,14.29865983462325
8864,48.26961245702776,14.496374176732235,48.40002563122544,14.843575053859983,48.33491406291691,14.617600958827984
8865,47.35672023764404,14.843575053859983,47.61754658603939,15.537976808115475,47.432465392285465,15.16214433772185
8866,47.35672023764404,15.537976808115475,47.61754658603939,16.232378562370968,47.483761418584095,15.895285298968128
8867,47.61754658603939,14.843575053859983,47.878372934434736,15.537976808115475,47.75152493339962,15.192741705415832
8868,47.61754658603939,15.537976808115475,47.878372934434736,16.232378562370968,47.74212857739287,16.01045206039416
8869,47.35672023764404,16.232378562370968,47.61754658603939,16.926780316626463,47.48340478735255,16.635723170155437
8870,47.35672023764404,16.926780316626463,47.61754658603939,17.621182070881957,47.529723815937594,17.15705030308614
8871,47.61754658603939,16.232378562370968,47.878372934434736,16.926780316626463,47.75555160765332,16.537156296350418
8872,47.61754658603939,16.926780316626463,47.878372934434736,17.621182070881957,47.779030628553926,17.39222021646495
8873,47.878372934434736,14.843575053859983,48.13919928283009,15.537976808115475,48.06548847959998,15.01490713083411
8874,47.878372934434736,15.537976808115475,48.13919928283009,16.232378562370968,48.00361511578768,16.069919539330087
8875,48.13919928283009,14.843575053859983,48.40002563122544,15.537976808115475,48.2329112661887,15.213232618422184
8876,48.13919928283009,15.537976808115475,48.40002563122544,16.232378562370968,48.26488129835184,15.960647031828517
8877,47.878372934434736,16.232378562370968,48.008786108632414,16.579579439498715,47.9590978139461,16.36659635378151
8878,47.878372934434736,16.579579439498715,48.008786108632414,16.926780316626463,47.955223218232355,16.754703568224397
8879,48.008786108632414,16.232378562370968,48.13919928283009,16.579579439498715,48.07840615158501,16.358725227776198
8880,48.008786108632414,16.579579439498715,48.13919928283009,16.926780316626463,48.059489401676785,16.72460447923816
8881,47.878372934434736,16.926780316626463,48.13919928283009,17.621182070881957,48.02744666279115,17.222395746783622
8882,48.13919928283009,16.232378562370968,48.26961245702776,16.579579439498715,48.20593769015511,16.37548604782485
8883,48.13919928283009,16.579579439498715,48.26961245702776,16.926780316626463,48.20305956025058,16.780333989206333
8884,48.26961245702776,16.232378562370968,48.40002563122544,16.579579439498715,48.323167422302284,16.401852227604255
8885,48.26961245702776,16.579579439498715,48.40002563122544,16.926780316626463,48.33357627249099,16.729938698252393
8886,48.13919928283009,16.926780316626463,48.40002563122544,17.621182070881957,48.22739340640297,17.19083805800313
8887,48.40002563122544,12.06596803683801,48.66085197962079,12.760369791093503,48.51665204123287,12.267372411689774
8888,48.40002563122544,12.760369791093503,48.66085197962079,13.454771545348997,48.50753208391944,13.23078029436527
8889,48.66085197962079,12.06596803683801,48.92167832801614,12.760369791093503,48.80315733658739,12.444087943314296
8890,48.66085197962079,12.760369791093503,48.92167832801614,13.454771545348997,48.78596757917707,13.025566004219032
8891,48.40002563122544,13.454771545348997,48.66085197962079,14.14917329960449,48.501949918568066,13.811467682291802
8892,48.40002563122544,14.14917329960449,48.66085197962079,14.843575053859983,48.49063158859836,14.469310782454858
8893,48.66085197962079,13.454771545348997,48.92167832801614,14.14917329960449,48.79052907222478,13.718302778478769
8894,48.66085197962079,14.14917329960449,48.92167832801614,14.843575053859983,48.84506931280163,14.462865546306913
8895,48.92167832801614,12.06596803683801,49.18250467641149,12.760369791093503,49.034328784309515,12.353444075261512
8896,48.92167832801614,12.760369791093503,49.18250467641149,13.454771545348997,49.057224936434814,13.026368742885596
8897,49.18250467641149,12.06596803683801,49.44333102480684,12.760369791093503,49.335250582577224,12.386994271867996
8898,49.18250467641149,12.760369791093503,49.44333102480684,13.454771545348997,49.324997216721094,13.062433361365324
8899,48.92167832801614,13.454771545348997,49.18250467641149,14.14917329960449,49.06060227733107,13.707581836720738
8900,48.92167832801614,14.14917329960449,49.18250467641149,14.843575053859983,49.05561719826189,14.561385168536054
8901,49.18250467641149,13.454771545348997,49.44333102480684,14.14917329960449,49.33558870105441,13.816053601337552
8902,49.18250467641149,14.14917329960449,49.44333102480684,14.843575053859983,49.32217864942018,14.513569587358303
8903,48.40002563122544,14.843575053859983,48.92167832801614,16.232378562370968,48.6172859999407,15.671640281798682
8904,48.40002563122544,16.232378562370968,48.66085197962079,16.926780316626463,48.51586756224,16.55996156752081
8905,48.40002563122544,16.926780316626463,48.66085197962079,17.621182070881957,48.53888977665171,17.21101148421377
8906,48.66085197962079,16.232378562370968,48.92167832801614,16.926780316626463,48.78742544555002,16.6049194132947
8907,48.66085197962079,16.926780316626463,48.791265153818465,17.27398119375421,48.72178752632148,17.09577682377882
8908,48.66085197962079,17.27398119375421,48.791265153818465,17.621182070881957,48.730723248019345,17.428487148965225
8909,48.791265153818465,16.926780316626463,48.92167832801614,17.27398119375421,48.839805964354895,17.198401203854807
8910,48.791265153818465,17.27398119375421,48.92167832801614,17.621182070881957,48.842252876900666,17.437043481021746
8911,48.92167832801614,14.843575053859983,49.44333102480684,16.232378562370968,49.258781844825826,15.683643706202432
8912,48.92167832801614,16.232378562370968,49.18250467641149,16.926780316626463,49.1186986717099,16.57227310308288
8913,48.92167832801614,16.926780316626463,49.18250467641149,17.621182070881957,49.05863602113197,17.398205110066606
8914,49.18250467641149,16.232378562370968,49.31291785060917,16.579579439498715,49.22635615632605,16.46992008052717
8915,49.18250467641149,16.579579439498715,49.31291785060917,16.926780316626463,49.21837131821151,16.663807422017246
8916,49.31291785060917,16.232378562370968,49.44333102480684,16.579579439498715,49.374863029818734,16.421221084338836
8917,49.31291785060917,16.579579439498715,49.44333102480684,16.926780316626463,49.372111366680386,16.691070144374546
8918,49.18250467641149,16.926780316626463,49.44333102480684,17.621182070881957,49.30398483428388,17.356803569170104
